strain	aligned_row	date	conc	embryoID	channel	intensity	normalized_intensity
wNT002	-99	220914	0uM	09	ch1	3525.5796	1.11374673052531
wNT002	-98	220914	0uM	09	ch1	3376.6021	1.06668405647681
wNT002	-97	220914	0uM	09	ch1	3264.6875	1.03132972215741
wNT002	-96	220914	0uM	09	ch1	3243.7834	1.02472602129938
wNT002	-95	220914	0uM	09	ch1	3303.6941	1.04365208561189
wNT002	-94	220914	0uM	09	ch1	3425.5227	1.08213829790291
wNT002	-93	220914	0uM	09	ch1	3559.6221	1.12450091207149
wNT002	-92	220914	0uM	09	ch1	3632.7852	1.14761347019387
wNT002	-91	220914	0uM	09	ch1	3568.8542	1.12741737471238
wNT002	-90	220914	0uM	09	ch1	3454.8601	1.09140611682611
wNT002	-89	220914	0uM	09	ch1	3422.655	1.08123237834882
wNT002	-88	220914	0uM	09	ch1	3452.9202	1.09079329353812
wNT002	-87	220914	0uM	09	ch1	3402.2898	1.07479891846708
wNT002	-86	220914	0uM	09	ch1	3330.0034	1.05196331388693
wNT002	-85	220914	0uM	09	ch1	3295.0339	1.04091628879832
wNT002	-84	220914	0uM	09	ch1	3279.0381	1.03586314237322
wNT002	-83	220914	0uM	09	ch1	3221.5942	1.01771635147007
wNT002	-82	220914	0uM	09	ch1	3151.3516	0.995526392663407
wNT002	-81	220914	0uM	09	ch1	3129.9468	0.988764518383913
wNT002	-80	220914	0uM	09	ch1	3117.5603	0.984851566346849
wNT002	-79	220914	0uM	09	ch1	3109.3755	0.982265950568949
wNT002	-78	220914	0uM	09	ch1	3145.6931	0.993738846617169
wNT002	-77	220914	0uM	09	ch1	3232.4785	1.02115475165228
wNT002	-76	220914	0uM	09	ch1	3340.7905	1.05537100814431
wNT002	-75	220914	0uM	09	ch1	3431.5896	1.0840548593782
wNT002	-74	220914	0uM	09	ch1	3451.1494	1.09023388971401
wNT002	-73	220914	0uM	09	ch1	3418.2104	1.07982830886802
wNT002	-72	220914	0uM	09	ch1	3409.9131	1.07720715382527
wNT002	-71	220914	0uM	09	ch1	3530.7349	1.11537531338864
wNT002	-70	220914	0uM	09	ch1	3702.8489	1.16974691367179
wNT002	-69	220914	0uM	09	ch1	3790.7722	1.19752228652453
wNT002	-68	220914	0uM	09	ch1	3641.0476	1.15022360016691
wNT002	-67	220914	0uM	09	ch1	3398.4426	1.07358357038029
wNT002	-66	220914	0uM	09	ch1	3262.9255	1.03077309829358
wNT002	-65	220914	0uM	09	ch1	3188.521	1.00726837622991
wNT002	-64	220914	0uM	09	ch1	3168.4426	1.00092551778071
wNT002	-63	220914	0uM	09	ch1	3201.7458	1.01144615107347
wNT002	-62	220914	0uM	09	ch1	3234.2493	1.02171415547638
wNT002	-61	220914	0uM	09	ch1	3270.0938	1.03303759706945
wNT002	-60	220914	0uM	09	ch1	3307.6562	1.04490373113452
wNT002	-59	220914	0uM	09	ch1	3361.6506	1.06196080920097
wNT002	-58	220914	0uM	09	ch1	3422.2253	1.08109663415229
wNT002	-57	220914	0uM	09	ch1	3440.7917	1.08696184488179
wNT002	-56	220914	0uM	09	ch1	3361.6316	1.06195480701402
wNT002	-55	220914	0uM	09	ch1	3276.2261	1.03497481870405
wNT002	-54	220914	0uM	09	ch1	3251.4568	1.02715008347685
wNT002	-53	220914	0uM	09	ch1	3254.9155	1.02824270263566
wNT002	-52	220914	0uM	09	ch1	3240.1223	1.02356946305428
wNT002	-51	220914	0uM	09	ch1	3236.6606	1.02247589618175
wNT002	-50	220914	0uM	09	ch1	3284.2036	1.03749494746323
wNT002	-49	220914	0uM	09	ch1	3360.3179	1.06153980317184
wNT002	-48	220914	0uM	09	ch1	3452.2817	1.09059158846601
wNT002	-47	220914	0uM	09	ch1	3539.6941	1.1182055656706
wNT002	-46	220914	0uM	09	ch1	3544.3894	1.11968883242873
wNT002	-45	220914	0uM	09	ch1	3480.6777	1.09956201482087
wNT002	-44	220914	0uM	09	ch1	3419.2295	1.08015024722196
wNT002	-43	220914	0uM	09	ch1	3355.9927	1.06017345269748
wNT002	-42	220914	0uM	09	ch1	3237.8867	1.02286322678302
wNT002	-41	220914	0uM	09	ch1	3148.1902	0.994527691935197
wNT002	-40	220914	0uM	09	ch1	3132.1523	0.989461245927428
wNT002	-39	220914	0uM	09	ch1	3200.9023	1.01117968556317
wNT002	-38	220914	0uM	09	ch1	3244.449	1.02493628738551
wNT002	-37	220914	0uM	09	ch1	3218.8018	1.01683421953059
wNT002	-36	220914	0uM	09	ch1	3111.187	0.982838211709315
wNT002	-35	220914	0uM	09	ch1	2999.7803	0.947644325324332
wNT002	-34	220914	0uM	09	ch1	2947.5498	0.931144471340407
wNT002	-33	220914	0uM	09	ch1	2952.1279	0.932590714082173
wNT002	-32	220914	0uM	09	ch1	3003.491	0.948816552436424
wNT002	-31	220914	0uM	09	ch1	3082.3281	0.973721553125984
wNT002	-30	220914	0uM	09	ch1	3172.8049	1.00230358831486
wNT002	-29	220914	0uM	09	ch1	3274.9363	1.03456736498125
wNT002	-28	220914	0uM	09	ch1	3379.3284	1.06754530712378
wNT002	-27	220914	0uM	09	ch1	3446.7695	1.08885025925931
wNT002	-26	220914	0uM	09	ch1	3512.3198	1.10955789902157
wNT002	-25	220914	0uM	09	ch1	3467.5393	1.09541153413272
wNT002	-24	220914	0uM	09	ch1	3334.3088	1.05332340945068
wNT002	-23	220914	0uM	09	ch1	3286.3911	1.03818598872437
wNT002	-22	220914	0uM	09	ch1	3358.8105	1.0610636086132
wNT002	-21	220914	0uM	09	ch1	3439.1277	1.08643617966646
wNT002	-20	220914	0uM	09	ch1	3371.3655	1.06502979057141
wNT002	-19	220914	0uM	09	ch1	3205.1687	1.01252746084844
wNT002	-18	220914	0uM	09	ch1	3077.4456	0.972179149031125
wNT002	-17	220914	0uM	09	ch1	3042.156	0.961031002887567
wNT002	-16	220914	0uM	09	ch1	3009.3098	0.950654737986278
wNT002	-15	220914	0uM	09	ch1	2970.0994	0.938267993179101
wNT002	-14	220914	0uM	09	ch1	2907.2954	0.918427922155343
wNT002	-13	220914	0uM	09	ch1	2873.5603	0.907770849675986
wNT002	-12	220914	0uM	09	ch1	2905.9971	0.918017783243648
wNT002	-11	220914	0uM	09	ch1	2975.9661	0.940121310558171
wNT002	-10	220914	0uM	09	ch1	3057.0364	0.965731789348014
wNT002	-9	220914	0uM	09	ch1	3133.73	0.989959648577803
wNT002	-8	220914	0uM	09	ch1	3180.301	1.00467164061091
wNT002	-7	220914	0uM	09	ch1	3224.9583	1.01877908605594
wNT002	-6	220914	0uM	09	ch1	3247.2346	1.02581627117387
wNT002	-5	220914	0uM	09	ch1	3235.0044	1.02195269502211
wNT002	-4	220914	0uM	09	ch1	3223.3213	1.01826195026417
wNT002	-3	220914	0uM	09	ch1	3233.0149	1.02132420286713
wNT002	-2	220914	0uM	09	ch1	3193.9248	1.00897546138051
wNT002	-1	220914	0uM	09	ch1	3119.7771	0.985551863612078
wNT002	0	220914	0uM	09	ch1	3065.0679	0.968268976954334
wNT002	1	220914	0uM	09	ch1	3034.7488	0.958691034508369
wNT002	2	220914	0uM	09	ch1	3012.1221	0.951543156426825
wNT002	3	220914	0uM	09	ch1	3033.3933	0.958262825854896
wNT002	4	220914	0uM	09	ch1	3078.1379	0.97239784976945
wNT002	5	220914	0uM	09	ch1	3130.166	0.988833764667086
wNT002	6	220914	0uM	09	ch1	3166.9897	1.00046654002148
wNT002	7	220914	0uM	09	ch1	3200.4824	1.01104703723149
wNT002	8	220914	0uM	09	ch1	3246.7126	1.02565136898492
wNT002	9	220914	0uM	09	ch1	3277.7424	1.03545382481342
wNT002	10	220914	0uM	09	ch1	3286.179	1.03811898536369
wNT002	11	220914	0uM	09	ch1	3323.0125	1.04975485658294
wNT002	12	220914	0uM	09	ch1	3357.5715	1.06067220284289
wNT002	13	220914	0uM	09	ch1	3356.6328	1.06037566321691
wNT002	14	220914	0uM	09	ch1	3327.8013	1.05126766041898
wNT002	15	220914	0uM	09	ch1	3265.2876	1.03151929649378
wNT002	16	220914	0uM	09	ch1	3237.1606	1.02263384847001
wNT002	17	220914	0uM	09	ch1	3246.7583	1.02566580582407
wNT002	18	220914	0uM	09	ch1	3233.1206	1.02135759398087
wNT002	19	220914	0uM	09	ch1	3255.186	1.02832815482361
wNT002	20	220914	0uM	09	ch1	3319.2698	1.0485725205244
wNT002	21	220914	0uM	09	ch1	3440.3684	1.08682812247455
wNT002	22	220914	0uM	09	ch1	3569.9841	1.12777431529339
wNT002	23	220914	0uM	09	ch1	3609.0684	1.14012122453347
wNT002	24	220914	0uM	09	ch1	3557.9714	1.12397944838703
wNT002	25	220914	0uM	09	ch1	3437.4937	1.08591999158843
wNT002	26	220914	0uM	09	ch1	3281.8384	1.03674776995885
wNT002	27	220914	0uM	09	ch1	3183.0586	1.00554277907112
wNT002	28	220914	0uM	09	ch1	3170.5247	1.00158326269948
wNT002	29	220914	0uM	09	ch1	3193.5566	1.00885914531543
wNT002	30	220914	0uM	09	ch1	3244.0244	1.02480215430232
wNT002	31	220914	0uM	09	ch1	3270.8315	1.03327063987555
wNT002	32	220914	0uM	09	ch1	3231.8481	1.02095560540724
wNT002	33	220914	0uM	09	ch1	3202.084	1.01155299000125
wNT002	34	220914	0uM	09	ch1	3199.6509	1.01078436257612
wNT002	35	220914	0uM	09	ch1	3240.103	1.02356336609596
wNT002	36	220914	0uM	09	ch1	3336.1423	1.05390262049173
wNT002	37	220914	0uM	09	ch1	3454.759	1.09137417887342
wNT002	38	220914	0uM	09	ch1	3449.0337	1.08956553040147
wNT002	39	220914	0uM	09	ch1	3408.4624	1.07674887105611
wNT002	40	220914	0uM	09	ch1	3386.5166	1.06981609240072
wNT002	41	220914	0uM	09	ch1	3396.1045	1.07284495388993
wNT002	42	220914	0uM	09	ch1	3384.3115	1.06911949121903
wNT002	43	220914	0uM	09	ch1	3359.6731	1.0613361079009
wNT002	44	220914	0uM	09	ch1	3300.0112	1.04248864064703
wNT002	45	220914	0uM	09	ch1	3230.7869	1.02062036747064
wNT002	46	220914	0uM	09	ch1	3211.9045	1.01465533089496
wNT002	47	220914	0uM	09	ch1	3228.5442	1.01991188827688
wNT002	48	220914	0uM	09	ch1	3232.2859	1.02109390843084
wNT002	49	220914	0uM	09	ch1	3227.6521	1.01963006980417
wNT002	50	220914	0uM	09	ch1	3227.7388	1.01965745873095
wNT002	51	220914	0uM	09	ch1	3255.5583	1.02844576609745
wNT002	52	220914	0uM	09	ch1	3288.3157	1.03879397867234
wNT002	53	220914	0uM	09	ch1	3322.9858	1.04974642193074
wNT002	54	220914	0uM	09	ch1	3368.1931	1.06402761489285
wNT002	55	220914	0uM	09	ch1	3347.3511	1.05744353170903
wNT002	56	220914	0uM	09	ch1	3315.9636	1.04752807681351
wNT002	57	220914	0uM	09	ch1	3318.73	1.04840199523399
wNT002	58	220914	0uM	09	ch1	3288.4707	1.0388429438817
wNT002	59	220914	0uM	09	ch1	3245.3948	1.02523506993399
wNT002	60	220914	0uM	09	ch1	3216.1433	1.01599438721391
wNT002	61	220914	0uM	09	ch1	3212.6731	1.01489813515247
wNT002	62	220914	0uM	09	ch1	3280.7869	1.03641559629664
wNT002	63	220914	0uM	09	ch1	3364.7971	1.06295480295099
wNT002	64	220914	0uM	09	ch1	3434.0708	1.08483868181346
wNT002	65	220914	0uM	09	ch1	3453.1931	1.09087950389705
wNT002	66	220914	0uM	09	ch1	3370.2146	1.06466621599429
wNT002	67	220914	0uM	09	ch1	3272.7129	1.03386498274582
wNT002	68	220914	0uM	09	ch1	3214.5815	1.0155010074463
wNT002	69	220914	0uM	09	ch1	3211.7959	1.01462102365795
wNT002	70	220914	0uM	09	ch1	3235.2693	1.02203637814443
wNT002	71	220914	0uM	09	ch1	3215.376	1.01575199363235
wNT002	72	220914	0uM	09	ch1	3184.4299	1.00597597901691
wNT002	73	220914	0uM	09	ch1	3166.407	1.00028246242475
wNT002	74	220914	0uM	09	ch1	3160.3323	0.99836343689376
wNT002	75	220914	0uM	09	ch1	3178.9011	1.00422940579424
wNT002	76	220914	0uM	09	ch1	3235.5735	1.02213247631661
wNT002	77	220914	0uM	09	ch1	3310.9922	1.04595758880179
wNT002	78	220914	0uM	09	ch1	3271.9346	1.03361911421391
wNT002	79	220914	0uM	09	ch1	3155.1646	0.996730936813678
wNT002	80	220914	0uM	09	ch1	3057.217	0.965788841714534
wNT002	81	220914	0uM	09	ch1	3058.8459	0.966303418679227
wNT002	82	220914	0uM	09	ch1	3129.188	0.98852480999125
wNT002	83	220914	0uM	09	ch1	3290.8535	1.03959568130663
wNT002	84	220914	0uM	09	ch1	3429.8928	1.08351883249276
wNT002	85	220914	0uM	09	ch1	3417.7078	1.07966953522787
wNT002	86	220914	0uM	09	ch1	3286.5259	1.03822857266129
wNT002	87	220914	0uM	09	ch1	3180.0088	1.00457933329365
wNT002	88	220914	0uM	09	ch1	3126.804	0.987771693480826
wNT002	89	220914	0uM	09	ch1	3061.324	0.967086261810301
wNT002	90	220914	0uM	09	ch1	2996.3818	0.946570723621029
wNT002	91	220914	0uM	09	ch1	2990.5168	0.944717943279739
wNT002	92	220914	0uM	09	ch1	3015.98	0.952761884692581
wNT002	93	220914	0uM	09	ch1	3069.7246	0.969740049795815
wNT002	94	220914	0uM	09	ch1	3081.426	0.973436575607505
wNT002	95	220914	0uM	09	ch1	3074.0479	0.971105800051483
wNT002	96	220914	0uM	09	ch1	3050.5032	0.963667921568694
wNT002	97	220914	0uM	09	ch1	3012.4089	0.951633757859371
wNT002	98	220914	0uM	09	ch1	3014.259	0.952218212916391
wNT002	99	220914	0uM	09	ch1	3059.9636	0.966656505224404
wNT002	100	220914	0uM	09	ch1	3124.8086	0.987141337488838
wNT002	101	220914	0uM	09	ch1	3148.7283	0.994697680187822
wNT002	102	220914	0uM	09	ch1	3189.3037	1.00751563474195
wNT002	103	220914	0uM	09	ch1	3258.6611	1.02942595481747
wNT002	104	220914	0uM	09	ch1	3326.4832	1.05085126659666
wNT002	105	220914	0uM	09	ch1	3351.7754	1.05884118832692
wNT002	106	220914	0uM	09	ch1	3249.4971	1.02653100527824
wNT002	107	220914	0uM	09	ch1	3082.4846	0.973770992192209
wNT002	108	220914	0uM	09	ch1	3002.5229	0.948510725215895
wNT002	109	220914	0uM	09	ch1	2964.1082	0.936375345680255
wNT002	110	220914	0uM	09	ch1	2950.3696	0.932035259065278
wNT002	111	220914	0uM	09	ch1	2938.752	0.9283652060571
wNT002	112	220914	0uM	09	ch1	2927.7158	0.924878819969711
wNT002	113	220914	0uM	09	ch1	2902.7163	0.916981363509001
wNT002	114	220914	0uM	09	ch1	2888.8323	0.912595344368598
wNT002	115	220914	0uM	09	ch1	2921.9902	0.923070076726389
wNT002	116	220914	0uM	09	ch1	2982.8884	0.942308096808214
wNT002	117	220914	0uM	09	ch1	3013.5181	0.951984159215647
wNT002	118	220914	0uM	09	ch1	2991.6106	0.945063479705537
wNT002	119	220914	0uM	09	ch1	2959.616	0.934956239141612
wNT002	120	220914	0uM	09	ch1	2953.0554	0.932883715576896
wNT002	121	220914	0uM	09	ch1	2950.3701	0.932035417017567
wNT002	122	220914	0uM	09	ch1	2947.8767	0.931247740546472
wNT002	123	220914	0uM	09	ch1	2902.4563	0.916899228319106
wNT002	124	220914	0uM	09	ch1	2844.9292	0.898726154155186
wNT002	125	220914	0uM	09	ch1	2826.2029	0.892810430283901
wNT002	126	220914	0uM	09	ch1	2860.5195	0.903651201274505
wNT002	127	220914	0uM	09	ch1	2842.6191	0.897996382992967
wNT002	128	220914	0uM	09	ch1	2795.7344	0.883185291694203
wNT002	129	220914	0uM	09	ch1	2766.3723	0.873909669927967
wNT002	130	220914	0uM	09	ch1	2749.2368	0.86849648705701
wNT002	131	220914	0uM	09	ch1	2768.8086	0.874679308247743
wNT002	132	220914	0uM	09	ch1	2784.8281	0.879739941611304
wNT002	133	220914	0uM	09	ch1	2774.8955	0.876602187814562
wNT002	134	220914	0uM	09	ch1	2749.5857	0.868606706163758
wNT002	135	220914	0uM	09	ch1	2737.5142	0.864793264068298
wNT002	136	220914	0uM	09	ch1	2744.0979	0.866873085028732
wNT002	137	220914	0uM	09	ch1	2745.0378	0.867170003740203
wNT002	138	220914	0uM	09	ch1	2741.3169	0.86599455440143
wNT002	139	220914	0uM	09	ch1	2731.9609	0.86303895118351
wNT002	140	220914	0uM	09	ch1	2727.2964	0.861565414286332
wNT002	141	220914	0uM	09	ch1	2706.9055	0.855123835656972
wNT002	142	220914	0uM	09	ch1	2669.7888	0.843398500261655
wNT002	143	220914	0uM	09	ch1	2634.3259	0.832195607854986
wNT002	144	220914	0uM	09	ch1	2626.5427	0.829736859355016
wNT002	145	220914	0uM	09	ch1	2636.4143	0.83285534297259
wNT002	146	220914	0uM	09	ch1	2641.2354	0.834378350526451
wNT002	147	220914	0uM	09	ch1	2654.6177	0.838605880340813
wNT002	148	220914	0uM	09	ch1	2687.48	0.848987231305784
wNT002	149	220914	0uM	09	ch1	2738.0054	0.864948436396284
wNT002	150	220914	0uM	09	ch1	2792.228	0.882077603887094
wNT002	151	220914	0uM	09	ch1	2841.8181	0.897743343427175
wNT002	152	220914	0uM	09	ch1	2880.094	0.909834875407594
wNT002	153	220914	0uM	09	ch1	2914.0105	0.920549252977132
wNT002	154	220914	0uM	09	ch1	2942.1353	0.92943400601084
wNT002	155	220914	0uM	09	ch1	2877.2354	0.908931830585154
wNT002	156	220914	0uM	09	ch1	2781.562	0.878708165673932
wNT002	157	220914	0uM	09	ch1	2764.6462	0.873364387038437
wNT002	158	220914	0uM	09	ch1	2771.5354	0.875540716846998
wNT002	159	220914	0uM	09	ch1	2724.821	0.860783424097615
wNT002	160	220914	0uM	09	ch1	2657.8389	0.839623472162699
wNT002	161	220914	0uM	09	ch1	2614.949	0.826074356466217
wNT002	162	220914	0uM	09	ch1	2609.6956	0.824414783363927
wNT002	163	220914	0uM	09	ch1	2654.5991	0.83860000451569
wNT002	164	220914	0uM	09	ch1	2705.5146	0.85468444398149
wNT002	165	220914	0uM	09	ch1	2752.2896	0.86946088054821
wNT002	166	220914	0uM	09	ch1	2723.4348	0.860345517173643
wNT002	-166	220914	0uM	10	ch2	4604.4082	0.822258016831145
wNT002	-165	220914	0uM	10	ch2	4720.999	0.843078872807545
wNT002	-164	220914	0uM	10	ch2	4833.1548	0.863107723786507
wNT002	-163	220914	0uM	10	ch2	4917.6519	0.878197267297003
wNT002	-162	220914	0uM	10	ch2	4981.8433	0.889660606551245
wNT002	-161	220914	0uM	10	ch2	4994.7285	0.891961653404231
wNT002	-160	220914	0uM	10	ch2	4948.5112	0.883708139860126
wNT002	-159	220914	0uM	10	ch2	4872.3608	0.870109155112228
wNT002	-158	220914	0uM	10	ch2	4814.8589	0.859840430836647
wNT002	-157	220914	0uM	10	ch2	4852.6294	0.866585509699273
wNT002	-156	220914	0uM	10	ch2	4934.6235	0.881228065947403
wNT002	-155	220914	0uM	10	ch2	4976.7021	0.888742487928285
wNT002	-154	220914	0uM	10	ch2	4983.8584	0.890020464334862
wNT002	-153	220914	0uM	10	ch2	5023.8638	0.89716465299879
wNT002	-152	220914	0uM	10	ch2	5022.5938	0.896937855626355
wNT002	-151	220914	0uM	10	ch2	5032.3232	0.898675337795933
wNT002	-150	220914	0uM	10	ch2	5183.8906	0.925742336273664
wNT002	-149	220914	0uM	10	ch2	5405.3906	0.965297940993527
wNT002	-148	220914	0uM	10	ch2	5581.4604	0.996740592966012
wNT002	-147	220914	0uM	10	ch2	5560.9595	0.993079529775035
wNT002	-146	220914	0uM	10	ch2	5437.5767	0.971045754307631
wNT002	-145	220914	0uM	10	ch2	5282.2051	0.943299399480124
wNT002	-144	220914	0uM	10	ch2	5097.9795	0.910400279783151
wNT002	-143	220914	0uM	10	ch2	5037.9878	0.899686925509233
wNT002	-142	220914	0uM	10	ch2	5121.0405	0.914518527189222
wNT002	-141	220914	0uM	10	ch2	5306.4175	0.947623264598496
wNT002	-140	220914	0uM	10	ch2	5427.104	0.969175533171967
wNT002	-139	220914	0uM	10	ch2	5413.4312	0.96673383623195
wNT002	-138	220914	0uM	10	ch2	5326.8608	0.95127404154644
wNT002	-137	220914	0uM	10	ch2	5253.4673	0.938167385677332
wNT002	-136	220914	0uM	10	ch2	5172.1343	0.923642889069293
wNT002	-135	220914	0uM	10	ch2	5108.4224	0.91226517921669
wNT002	-134	220914	0uM	10	ch2	5166.3306	0.922606460793389
wNT002	-133	220914	0uM	10	ch2	5295.3311	0.945643448543569
wNT002	-132	220914	0uM	10	ch2	5343.0288	0.954161332820077
wNT002	-131	220914	0uM	10	ch2	5321.2969	0.950280436900386
wNT002	-130	220914	0uM	10	ch2	5358.6001	0.956942065044793
wNT002	-129	220914	0uM	10	ch2	5503.6196	0.982839735557986
wNT002	-128	220914	0uM	10	ch2	5732.3662	1.02368944251335
wNT002	-127	220914	0uM	10	ch2	5919.418	1.05709326672526
wNT002	-126	220914	0uM	10	ch2	5912.3442	1.05583002321886
wNT002	-125	220914	0uM	10	ch2	5663.9976	1.01148013634247
wNT002	-124	220914	0uM	10	ch2	5398.2051	0.964014750033191
wNT002	-123	220914	0uM	10	ch2	5282.5381	0.94335886682266
wNT002	-122	220914	0uM	10	ch2	5252.0498	0.937914247665186
wNT002	-121	220914	0uM	10	ch2	5256.3198	0.938676786862269
wNT002	-120	220914	0uM	10	ch2	5257.4375	0.938876386408072
wNT002	-119	220914	0uM	10	ch2	5274.3838	0.941902666969084
wNT002	-118	220914	0uM	10	ch2	5340.9409	0.953788474368183
wNT002	-117	220914	0uM	10	ch2	5453.6118	0.973909312218437
wNT002	-116	220914	0uM	10	ch2	5634.1265	1.00614573713638
wNT002	-115	220914	0uM	10	ch2	5887.7075	1.05143038634843
wNT002	-114	220914	0uM	10	ch2	5970.8438	1.06627691736726
wNT002	-113	220914	0uM	10	ch2	5761.9771	1.02897737504517
wNT002	-112	220914	0uM	10	ch2	5523.1895	0.986334540202714
wNT002	-111	220914	0uM	10	ch2	5479.6206	0.978553979541408
wNT002	-110	220914	0uM	10	ch2	5587.7261	0.997859525482912
wNT002	-109	220914	0uM	10	ch2	5656.7305	1.0101823732045
wNT002	-108	220914	0uM	10	ch2	5590.9214	0.998430144100345
wNT002	-107	220914	0uM	10	ch2	5427.6968	0.969281395756517
wNT002	-106	220914	0uM	10	ch2	5296.1592	0.945791331145233
wNT002	-105	220914	0uM	10	ch2	5260.9502	0.939503686510552
wNT002	-104	220914	0uM	10	ch2	5315.7427	0.949288564486232
wNT002	-103	220914	0uM	10	ch2	5355.4053	0.956371535717664
wNT002	-102	220914	0uM	10	ch2	5332.6548	0.952308737590444
wNT002	-101	220914	0uM	10	ch2	5245.4819	0.936741348088483
wNT002	-100	220914	0uM	10	ch2	5198.9438	0.928430545885262
wNT002	-99	220914	0uM	10	ch2	5238.4741	0.935489890902227
wNT002	-98	220914	0uM	10	ch2	5297.416	0.946015771253639
wNT002	-97	220914	0uM	10	ch2	5406.2832	0.965457342044421
wNT002	-96	220914	0uM	10	ch2	5546.2217	0.990447644487268
wNT002	-95	220914	0uM	10	ch2	5642.9053	1.00771346057979
wNT002	-94	220914	0uM	10	ch2	5649.25	1.00884650096474
wNT002	-93	220914	0uM	10	ch2	5545.5366	0.990325298912579
wNT002	-92	220914	0uM	10	ch2	5355.2417	0.95634231993016
wNT002	-91	220914	0uM	10	ch2	5161.0249	0.921658965660377
wNT002	-90	220914	0uM	10	ch2	5121.7412	0.914643658621399
wNT002	-89	220914	0uM	10	ch2	5222.1191	0.932569205054853
wNT002	-88	220914	0uM	10	ch2	5340.395	0.953690987214158
wNT002	-87	220914	0uM	10	ch2	5427.0791	0.969171086514822
wNT002	-86	220914	0uM	10	ch2	5407.8003	0.965728266685146
wNT002	-85	220914	0uM	10	ch2	5292.3765	0.945115814278534
wNT002	-84	220914	0uM	10	ch2	5207.8071	0.930013359390064
wNT002	-83	220914	0uM	10	ch2	5167.311	0.922781541221684
wNT002	-82	220914	0uM	10	ch2	5111.7412	0.912857852539238
wNT002	-81	220914	0uM	10	ch2	5083.5649	0.907826111747959
wNT002	-80	220914	0uM	10	ch2	5147.4062	0.919226929931265
wNT002	-79	220914	0uM	10	ch2	5188.9102	0.926638739494665
wNT002	-78	220914	0uM	10	ch2	5243.2544	0.936343559783682
wNT002	-77	220914	0uM	10	ch2	5409.3374	0.966002762938035
wNT002	-76	220914	0uM	10	ch2	5596.1079	0.999356352424858
wNT002	-75	220914	0uM	10	ch2	5765.2471	1.02956133363404
wNT002	-74	220914	0uM	10	ch2	5904.5474	1.05443766593272
wNT002	-73	220914	0uM	10	ch2	5968.4619	1.06585155621655
wNT002	-72	220914	0uM	10	ch2	5847.8462	1.04431193115014
wNT002	-71	220914	0uM	10	ch2	5725.1274	1.02239673320659
wNT002	-70	220914	0uM	10	ch2	5740.0225	1.02505670922403
wNT002	-69	220914	0uM	10	ch2	5935.4048	1.05994819919269
wNT002	-68	220914	0uM	10	ch2	5981.8921	1.06824992950101
wNT002	-67	220914	0uM	10	ch2	5712.2354	1.02009447200547
wNT002	-66	220914	0uM	10	ch2	5496.9941	0.98165654973825
wNT002	-65	220914	0uM	10	ch2	5508.9131	0.983785052007577
wNT002	-64	220914	0uM	10	ch2	5640.3413	1.00725557990032
wNT002	-63	220914	0uM	10	ch2	5657.5103	1.01032163036279
wNT002	-62	220914	0uM	10	ch2	5504.1792	0.982939669266343
wNT002	-61	220914	0uM	10	ch2	5309.2827	0.948134933757156
wNT002	-60	220914	0uM	10	ch2	5182.1831	0.925437409885135
wNT002	-59	220914	0uM	10	ch2	5200.9316	0.928785528418274
wNT002	-58	220914	0uM	10	ch2	5326.8828	0.95127797031982
wNT002	-57	220914	0uM	10	ch2	5466.0786	0.976135640944945
wNT002	-56	220914	0uM	10	ch2	5561.127	0.993109442026912
wNT002	-55	220914	0uM	10	ch2	5554.8511	0.991988687987808
wNT002	-54	220914	0uM	10	ch2	5486.6294	0.979805615308273
wNT002	-53	220914	0uM	10	ch2	5428.3149	0.969391776430456
wNT002	-52	220914	0uM	10	ch2	5398.2817	0.96402842930778
wNT002	-51	220914	0uM	10	ch2	5462.2129	0.975445301887765
wNT002	-50	220914	0uM	10	ch2	5705.4775	1.01888764211321
wNT002	-49	220914	0uM	10	ch2	6068.2515	1.08367204367819
wNT002	-48	220914	0uM	10	ch2	6251.6333	1.11642047705795
wNT002	-47	220914	0uM	10	ch2	6140.1509	1.09651188226056
wNT002	-46	220914	0uM	10	ch2	5918.7646	1.05697658215585
wNT002	-45	220914	0uM	10	ch2	5759.187	1.02847911729019
wNT002	-44	220914	0uM	10	ch2	5706.9326	1.01914749475622
wNT002	-43	220914	0uM	10	ch2	5655.0269	1.00987814328034
wNT002	-42	220914	0uM	10	ch2	5552.0435	0.99148730507218
wNT002	-41	220914	0uM	10	ch2	5471.7422	0.977147050077638
wNT002	-40	220914	0uM	10	ch2	5474.7349	0.977681488263846
wNT002	-39	220914	0uM	10	ch2	5537.9688	0.988973836585722
wNT002	-38	220914	0uM	10	ch2	5626.9434	1.0048629747695
wNT002	-37	220914	0uM	10	ch2	5681.5889	1.01462160139578
wNT002	-36	220914	0uM	10	ch2	5624.3306	1.00439637935636
